ATM_ID,Date,Total_Cash,Withdrawal_Amount,Deposit_Amount,Transaction_Count,Day_of_Week,Remaining_Cash,Cash_Out
ATM_3,2024-10-10,194695,24100,3785,19,Thursday,174380,0
ATM_36,2024-11-15,118232,46524,290,147,Friday,71998,0
ATM_49,2024-02-04,144201,26032,18072,10,Sunday,136241,0
ATM_3,2024-10-22,59691,27804,9853,82,Tuesday,41740,0
ATM_4,2024-12-23,126989,31871,3008,122,Monday,98126,0
ATM_31,2024-09-14,75076,26607,6057,164,Saturday,54526,0
ATM_2,2024-09-26,84424,9321,12472,40,Thursday,87575,0
ATM_14,2024-12-20,200814,18759,8698,16,Friday,190753,0
ATM_37,2024-11-19,56464,24347,6588,176,Tuesday,38705,0
ATM_31,2024-02-16,182968,14098,9598,12,Friday,178468,0
ATM_2,2024-04-03,281484,5011,12066,43,Wednesday,288539,0
ATM_31,2024-06-30,255961,6875,1114,102,Sunday,250200,0
ATM_47,2024-07-08,246532,42627,19698,191,Monday,223603,0
ATM_43,2024-02-20,115661,36145,1665,13,Tuesday,81181,0
ATM_22,2024-07-24,283151,40232,6665,89,Wednesday,249584,0
ATM_10,2024-10-30,103439,36604,12176,48,Wednesday,79011,0
ATM_30,2024-11-28,240385,2723,4554,170,Thursday,242216,0
ATM_33,2024-05-04,127013,17932,8489,55,Saturday,117570,0
ATM_19,2024-07-30,265232,40281,7750,159,Tuesday,232701,0
ATM_46,2024-09-22,263580,517,16591,33,Sunday,279654,0
ATM_25,2024-05-14,82397,43590,14199,56,Tuesday,53006,0
ATM_46,2024-09-29,298854,1852,133,88,Sunday,297135,0
ATM_1,2024-10-04,140854,40457,5863,98,Friday,106260,0
ATM_32,2024-11-10,122062,5453,15848,17,Sunday,132457,0
ATM_25,2024-10-26,118763,30300,4001,89,Saturday,92464,0
ATM_41,2024-09-23,288684,24470,11531,70,Monday,275745,0
ATM_17,2024-10-24,190089,45721,3701,188,Thursday,148069,0
ATM_14,2024-10-05,297463,12029,791,90,Saturday,286225,0
ATM_45,2024-08-01,241072,40704,11044,48,Thursday,211412,0
ATM_13,2024-03-02,272337,39650,19039,172,Saturday,251726,0
ATM_38,2024-02-23,262394,599,17846,121,Friday,279641,0
ATM_39,2024-12-03,273456,11080,14156,74,Tuesday,276532,0
ATM_2,2024-12-30,244263,36262,6174,123,Monday,214175,0
ATM_32,2024-04-21,113499,22745,3039,31,Sunday,93793,0
ATM_32,2024-09-25,94903,11978,2378,165,Wednesday,85303,0
ATM_40,2024-11-19,76971,42067,19058,56,Tuesday,53962,0
ATM_6,2024-04-16,170905,3670,17637,126,Tuesday,184872,0
ATM_25,2024-10-09,141246,31843,17757,31,Wednesday,127160,0
ATM_3,2024-06-16,172731,40713,1888,65,Sunday,133906,0
ATM_18,2024-03-14,100657,24630,16319,11,Thursday,92346,0
ATM_50,2024-08-23,89800,26781,10813,127,Friday,73832,0
ATM_38,2024-04-01,298004,9254,776,88,Monday,289526,0
ATM_43,2024-03-25,125966,20169,11504,167,Monday,117301,0
ATM_3,2024-03-15,106232,18458,8933,127,Friday,96707,0
ATM_48,2024-03-24,69519,25171,437,95,Sunday,44785,0
ATM_5,2024-09-01,178785,17819,14673,135,Sunday,175639,0
ATM_24,2024-08-15,252693,45091,19680,22,Thursday,227282,0
ATM_34,2024-03-23,228826,32851,13139,110,Saturday,209114,0
ATM_47,2024-01-15,259389,26766,8933,175,Monday,241556,0
ATM_48,2024-10-27,139152,48889,15078,187,Sunday,105341,0
ATM_39,2024-06-29,294374,49402,1625,135,Saturday,246597,0
ATM_48,2024-12-03,64595,46610,11837,62,Tuesday,29822,0
ATM_24,2024-09-19,221782,3913,7302,167,Thursday,225171,0
ATM_36,2024-03-18,107512,29037,1100,90,Monday,79575,0
ATM_28,2024-08-16,295936,27702,14095,56,Friday,282329,0
ATM_48,2024-08-20,67552,14736,4781,43,Tuesday,57597,0
ATM_49,2024-01-30,99738,35395,15445,193,Tuesday,79788,0
ATM_34,2024-06-03,66438,15856,7193,174,Monday,57775,0
ATM_16,2024-10-31,56777,7136,15587,105,Thursday,65228,0
ATM_36,2024-07-03,146794,13723,14745,173,Wednesday,147816,0
ATM_7,2024-12-22,82651,42634,19625,132,Sunday,59642,0
ATM_18,2024-09-11,142846,19006,9355,16,Wednesday,133195,0
ATM_6,2024-06-17,78321,19340,210,90,Monday,59191,0
ATM_50,2024-03-21,58327,43151,12707,186,Thursday,27883,0
ATM_28,2024-10-12,270531,712,4269,49,Saturday,274088,0
ATM_39,2024-07-28,186214,45500,6497,52,Sunday,147211,0
ATM_34,2024-09-15,58729,44851,17544,166,Sunday,31422,0
ATM_41,2024-02-06,158705,34222,2978,57,Tuesday,127461,0
ATM_29,2024-10-12,254535,40789,15929,174,Saturday,229675,0
ATM_4,2024-02-23,134127,5777,8555,79,Friday,136905,0
ATM_14,2024-07-30,118101,7534,738,193,Tuesday,111305,0
ATM_5,2024-12-07,68112,44253,8843,162,Saturday,32702,0
ATM_25,2024-04-09,71880,23857,15510,111,Tuesday,63533,0
ATM_39,2024-03-25,210058,2934,10028,124,Monday,217152,0
ATM_8,2024-07-31,130561,3842,14621,62,Wednesday,141340,0
ATM_15,2024-09-20,50707,48529,17691,110,Friday,19869,1
ATM_19,2024-03-26,264232,6467,15755,189,Tuesday,273520,0
ATM_11,2024-03-03,152663,25422,10724,33,Sunday,137965,0
ATM_20,2024-07-10,199031,8581,5280,180,Wednesday,195730,0
ATM_36,2024-04-02,102141,30587,6958,106,Tuesday,78512,0
ATM_18,2024-09-09,179363,5856,9813,94,Monday,183320,0
ATM_14,2024-05-17,161053,46455,1527,44,Friday,116125,0
ATM_38,2024-02-18,285519,10622,17826,103,Sunday,292723,0
ATM_25,2024-04-30,108528,31488,11256,177,Tuesday,88296,0
ATM_16,2024-02-08,291977,1587,16579,39,Thursday,306969,0
ATM_18,2024-02-03,136899,23725,2360,57,Saturday,115534,0
ATM_1,2024-12-23,62418,35620,9944,43,Monday,36742,0
ATM_40,2024-09-22,252830,18264,4915,56,Sunday,239481,0
ATM_1,2024-01-09,70544,3807,14544,34,Tuesday,81281,0
ATM_1,2024-07-06,50568,32519,14155,83,Saturday,32204,0
ATM_21,2024-04-05,100594,26579,17493,70,Friday,91508,0
ATM_25,2024-05-12,147203,32271,17618,149,Sunday,132550,0
ATM_27,2024-06-11,142128,23014,11814,80,Tuesday,130928,0
ATM_10,2024-05-18,247554,47720,11155,102,Saturday,210989,0
ATM_50,2024-10-24,110176,39461,8235,168,Thursday,78950,0
ATM_12,2024-03-20,193308,15665,6379,171,Wednesday,184022,0
ATM_28,2024-03-31,254851,39783,10722,89,Sunday,225790,0
ATM_49,2024-09-12,194303,1853,997,92,Thursday,193447,0
ATM_32,2024-05-27,61851,15126,750,22,Monday,47475,0
ATM_33,2024-06-27,98742,29541,9091,34,Thursday,78292,0
ATM_8,2024-09-13,204649,39388,11111,41,Friday,176372,0
ATM_42,2024-08-05,81770,8113,7751,34,Monday,81408,0
ATM_26,2024-09-23,82023,44247,5236,133,Monday,43012,0
ATM_42,2024-11-12,260423,28809,161,56,Tuesday,231775,0
ATM_50,2024-03-19,273568,33252,3605,61,Tuesday,243921,0
ATM_41,2024-06-15,259034,13288,76,111,Saturday,245822,0
ATM_2,2024-04-13,197029,40558,18504,67,Saturday,174975,0
ATM_35,2024-10-30,267479,28502,4241,32,Wednesday,243218,0
ATM_34,2024-12-03,148537,21955,1765,171,Tuesday,128347,0
ATM_6,2024-10-10,201983,23004,3877,185,Thursday,182856,0
ATM_31,2024-12-10,259183,18397,10084,139,Tuesday,250870,0
ATM_23,2024-08-02,129900,30226,18446,165,Friday,118120,0
ATM_12,2024-03-15,59321,32628,12889,68,Friday,39582,0
ATM_28,2024-08-12,234927,4776,10642,118,Monday,240793,0
ATM_15,2024-12-01,167239,36030,1203,145,Sunday,132412,0
ATM_19,2024-10-18,234952,34040,14114,46,Friday,215026,0
ATM_12,2024-12-08,198071,39919,13342,142,Sunday,171494,0
ATM_50,2024-03-10,248532,45280,1210,38,Sunday,204462,0
ATM_48,2024-12-28,270336,16916,9274,155,Saturday,262694,0
ATM_2,2024-07-08,228828,44384,18967,110,Monday,203411,0
ATM_11,2024-04-15,278735,13167,18667,187,Monday,284235,0
ATM_44,2024-03-10,217768,22388,7790,196,Sunday,203170,0
ATM_37,2024-01-10,265337,45160,881,62,Wednesday,221058,0
ATM_38,2024-08-01,54889,46957,664,28,Thursday,8596,1
ATM_25,2024-01-05,118308,36418,5200,190,Friday,87090,0
ATM_43,2024-01-28,50918,29771,9997,92,Sunday,31144,0
ATM_21,2024-11-10,98043,49257,648,58,Sunday,49434,0
ATM_42,2024-08-28,55195,30302,19174,15,Wednesday,44067,0
ATM_36,2024-08-23,139638,36093,19134,100,Friday,122679,0
ATM_9,2024-04-01,208890,39527,16478,145,Monday,185841,0
ATM_12,2024-11-13,295299,36196,7949,19,Wednesday,267052,0
ATM_10,2024-12-10,87623,2566,8394,174,Tuesday,93451,0
ATM_46,2024-12-28,213450,19915,16247,146,Saturday,209782,0
ATM_5,2024-02-07,194185,26076,8891,58,Wednesday,177000,0
ATM_33,2024-08-06,66088,34711,9386,132,Tuesday,40763,0
ATM_5,2024-05-31,163483,4873,13518,70,Friday,172128,0
ATM_16,2024-07-10,138163,29017,14270,108,Wednesday,123416,0
ATM_37,2024-04-30,142063,29224,14865,104,Tuesday,127704,0
ATM_37,2024-06-19,230497,23806,4131,118,Wednesday,210822,0
ATM_29,2024-04-19,52345,19988,2528,89,Friday,34885,0
ATM_18,2024-05-23,242723,4926,11741,71,Thursday,249538,0
ATM_29,2024-03-06,200529,34283,12198,151,Wednesday,178444,0
ATM_6,2024-11-17,239371,33510,712,43,Sunday,206573,0
ATM_18,2024-07-15,289904,41787,6070,197,Monday,254187,0
ATM_32,2024-02-15,283133,11584,5373,192,Thursday,276922,0
ATM_42,2024-05-28,138272,48428,146,57,Tuesday,89990,0
ATM_47,2024-02-29,186762,6016,5200,110,Thursday,185946,0
ATM_31,2024-05-17,212403,25374,7424,145,Friday,194453,0
ATM_11,2024-03-30,176941,2773,19590,14,Saturday,193758,0
ATM_26,2024-07-30,87560,49027,11539,127,Tuesday,50072,0
ATM_28,2024-06-17,269581,40124,4299,153,Monday,233756,0
ATM_27,2024-04-22,261134,47415,15505,35,Monday,229224,0
ATM_19,2024-12-06,85656,24678,4097,38,Friday,65075,0
ATM_45,2024-03-06,265710,28697,16356,164,Wednesday,253369,0
ATM_27,2024-10-28,129526,42130,5154,51,Monday,92550,0
ATM_20,2024-04-27,91556,46570,15811,55,Saturday,60797,0
ATM_3,2024-08-12,98149,21913,19188,83,Monday,95424,0
ATM_16,2024-05-30,109664,14527,3194,144,Thursday,98331,0
ATM_39,2024-06-15,65490,48507,4126,101,Saturday,21109,0
ATM_44,2024-04-04,164463,41050,8767,29,Thursday,132180,0
ATM_29,2024-09-16,234608,47187,8049,53,Monday,195470,0
ATM_15,2024-09-15,166927,29292,19595,107,Sunday,157230,0
ATM_30,2024-04-29,70745,10462,555,102,Monday,60838,0
ATM_40,2024-03-14,283220,29367,13550,122,Thursday,267403,0
ATM_49,2024-12-27,222867,40234,5124,63,Friday,187757,0
ATM_1,2024-04-05,121922,32271,6243,178,Friday,95894,0
ATM_29,2024-10-18,153077,25449,11183,11,Friday,138811,0
ATM_30,2024-06-25,59183,34857,6928,75,Tuesday,31254,0
ATM_40,2024-01-27,82357,11059,5372,197,Saturday,76670,0
ATM_46,2024-11-04,169464,15016,13065,154,Monday,167513,0
ATM_32,2024-10-31,146467,29831,13664,103,Thursday,130300,0
ATM_10,2024-07-29,131480,21392,3077,83,Monday,113165,0
ATM_27,2024-12-23,153219,36095,1592,41,Monday,118716,0
ATM_8,2024-09-13,228183,15483,15039,60,Friday,227739,0
ATM_36,2024-11-13,153863,38710,6829,198,Wednesday,121982,0
ATM_42,2024-07-23,149937,37983,3450,159,Tuesday,115404,0
ATM_35,2024-12-20,111213,22803,19618,24,Friday,108028,0
ATM_36,2024-03-06,120217,35499,17720,47,Wednesday,102438,0
ATM_48,2024-05-29,271261,37499,14343,195,Wednesday,248105,0
ATM_36,2024-06-15,276171,8260,6446,69,Saturday,274357,0
ATM_25,2024-08-07,164167,15604,13413,118,Wednesday,161976,0
ATM_20,2024-10-26,299505,27154,8106,55,Saturday,280457,0
ATM_45,2024-09-14,118282,49951,15662,138,Saturday,83993,0
ATM_17,2024-07-21,246279,38348,6386,52,Sunday,214317,0
ATM_23,2024-08-27,118821,7834,6803,39,Tuesday,117790,0
ATM_25,2024-11-10,118786,46005,18948,54,Sunday,91729,0
ATM_48,2024-08-16,97099,36923,15288,18,Friday,75464,0
ATM_49,2024-06-04,175498,30372,18606,113,Tuesday,163732,0
ATM_31,2024-08-05,156301,46650,9654,64,Monday,119305,0
ATM_6,2024-07-13,270188,37707,19398,161,Saturday,251879,0
ATM_35,2024-09-26,183724,5337,10079,50,Thursday,188466,0
ATM_4,2024-01-16,113549,29087,5817,145,Tuesday,90279,0
ATM_40,2024-08-28,96214,13925,15475,111,Wednesday,97764,0
ATM_20,2024-09-08,187643,9366,7405,20,Sunday,185682,0
ATM_41,2024-02-20,65493,15900,3399,166,Tuesday,52992,0
ATM_1,2024-12-21,191794,30311,11247,35,Saturday,172730,0
ATM_45,2024-01-28,284301,24967,4524,177,Sunday,263858,0
ATM_26,2024-02-22,215604,2618,16876,19,Thursday,229862,0
ATM_34,2024-11-03,202643,23469,1696,77,Sunday,180870,0
ATM_10,2024-04-25,153885,38737,14672,44,Thursday,129820,0
ATM_23,2024-01-09,247372,9513,12400,63,Tuesday,250259,0
ATM_49,2024-01-11,204053,22183,4611,110,Thursday,186481,0
ATM_24,2024-04-16,299872,48282,16106,33,Tuesday,267696,0
ATM_13,2024-10-27,270080,29797,386,197,Sunday,240669,0
ATM_29,2024-12-06,119783,39437,10862,195,Friday,91208,0
ATM_46,2024-09-14,140572,37921,2826,163,Saturday,105477,0
ATM_27,2024-06-30,128071,45303,11953,196,Sunday,94721,0
ATM_31,2024-06-18,245979,31360,19491,119,Tuesday,234110,0
ATM_43,2024-11-20,197256,9387,3729,36,Wednesday,191598,0
ATM_10,2024-05-18,195564,10270,5509,115,Saturday,190803,0
ATM_31,2024-10-11,107943,24974,6599,68,Friday,89568,0
ATM_39,2024-04-20,237709,43443,18867,167,Saturday,213133,0
ATM_10,2024-04-01,78769,49385,8403,169,Monday,37787,0
ATM_24,2024-08-07,268189,1842,15288,122,Wednesday,281635,0
ATM_33,2024-01-05,234858,8737,11990,196,Friday,238111,0
ATM_14,2024-01-20,246484,35227,1351,133,Saturday,212608,0
ATM_35,2024-04-10,156791,2555,12969,35,Wednesday,167205,0
ATM_45,2024-10-21,246014,19280,12139,102,Monday,238873,0
ATM_34,2024-06-05,162520,2699,5157,179,Wednesday,164978,0
ATM_17,2024-01-01,253151,24793,3066,93,Monday,231424,0
ATM_21,2024-07-30,64348,49060,6283,33,Tuesday,21571,0
ATM_32,2024-04-28,54533,1254,3833,110,Sunday,57112,0
ATM_3,2024-09-16,182494,28004,11880,171,Monday,166370,0
ATM_15,2024-06-23,256819,16093,6074,138,Sunday,246800,0
ATM_8,2024-05-13,271848,40209,18237,136,Monday,249876,0
ATM_32,2024-04-11,195807,794,15677,187,Thursday,210690,0
ATM_38,2024-03-02,233667,14414,7474,159,Saturday,226727,0
ATM_26,2024-02-23,289989,3958,11263,96,Friday,297294,0
ATM_30,2024-10-31,259899,7941,6391,162,Thursday,258349,0
ATM_9,2024-01-07,61870,30510,11368,111,Sunday,42728,0
ATM_32,2024-12-21,255358,38776,16807,90,Saturday,233389,0
ATM_11,2024-01-03,134452,12413,13503,166,Wednesday,135542,0
ATM_22,2024-11-27,146672,43340,19398,120,Wednesday,122730,0
ATM_34,2024-11-30,165795,16728,11523,80,Saturday,160590,0
ATM_41,2024-05-28,234985,12732,3689,73,Tuesday,225942,0
ATM_18,2024-10-14,128306,7269,11668,188,Monday,132705,0
ATM_19,2024-01-12,192631,15751,9505,35,Friday,186385,0
ATM_18,2024-04-13,79510,46496,12346,58,Saturday,45360,0
ATM_37,2024-04-20,88828,10451,18014,116,Saturday,96391,0
ATM_18,2024-09-19,295865,37152,4054,173,Thursday,262767,0
ATM_12,2024-06-21,151982,16222,11136,79,Friday,146896,0
ATM_4,2024-04-04,292896,43741,647,48,Thursday,249802,0
ATM_47,2024-11-16,125434,1348,8794,50,Saturday,132880,0
ATM_43,2024-07-21,287511,35033,1072,13,Sunday,253550,0
ATM_27,2024-02-14,99942,8871,5044,23,Wednesday,96115,0
ATM_5,2024-02-03,131710,33540,3227,126,Saturday,101397,0
ATM_6,2024-07-29,59003,20172,1344,183,Monday,40175,0
ATM_13,2024-08-12,104097,42311,13927,34,Monday,75713,0
ATM_23,2024-09-20,238585,19245,15819,62,Friday,235159,0
ATM_42,2024-10-27,269915,43432,18452,124,Sunday,244935,0
ATM_25,2024-08-13,97613,18733,12174,40,Tuesday,91054,0
ATM_46,2024-04-13,119981,27754,10584,121,Saturday,102811,0
ATM_4,2024-08-08,244211,38282,6496,115,Thursday,212425,0
ATM_32,2024-11-29,194974,27853,8202,142,Friday,175323,0
ATM_44,2024-10-27,253217,48817,1664,178,Sunday,206064,0
ATM_15,2024-05-02,269096,29384,19537,72,Thursday,259249,0
ATM_26,2024-08-09,150236,15022,4534,37,Friday,139748,0
ATM_42,2024-02-12,68135,6090,2725,54,Monday,64770,0
ATM_11,2024-07-28,268192,35295,6566,57,Sunday,239463,0
ATM_9,2024-12-02,107792,33903,2062,98,Monday,75951,0
ATM_11,2024-01-11,282055,20999,11202,40,Thursday,272258,0
ATM_2,2024-08-03,59316,44069,19328,73,Saturday,34575,0
ATM_45,2024-06-12,182464,38383,13065,197,Wednesday,157146,0
ATM_27,2024-08-12,199274,20690,2625,146,Monday,181209,0
ATM_26,2024-08-12,182755,47802,13184,103,Monday,148137,0
ATM_8,2024-09-02,127329,29202,1816,101,Monday,99943,0
ATM_21,2024-05-25,76431,22236,6801,179,Saturday,60996,0
ATM_21,2024-07-09,226892,34572,13071,44,Tuesday,205391,0
ATM_8,2024-09-17,125016,10653,5412,83,Tuesday,119775,0
ATM_1,2024-10-13,52249,5062,9505,109,Sunday,56692,0
ATM_38,2024-01-16,190405,7325,5560,107,Tuesday,188640,0
ATM_13,2024-07-12,161738,31218,14185,163,Friday,144705,0
ATM_9,2024-01-09,296808,1063,2754,91,Tuesday,298499,0
ATM_28,2024-01-02,93376,6782,14263,82,Tuesday,100857,0
ATM_6,2024-10-19,259280,3243,10376,132,Saturday,266413,0
ATM_47,2024-03-24,203146,35756,6236,11,Sunday,173626,0
ATM_23,2024-07-27,269043,25910,16291,185,Saturday,259424,0
ATM_48,2024-02-27,175201,1296,9486,132,Tuesday,183391,0
ATM_36,2024-12-04,155518,32540,5477,185,Wednesday,128455,0
ATM_17,2024-04-15,212126,13644,11529,78,Monday,210011,0
ATM_9,2024-05-15,237808,47640,1908,101,Wednesday,192076,0
ATM_12,2024-11-03,169317,27383,14312,112,Sunday,156246,0
ATM_22,2024-11-26,289959,19002,18131,33,Tuesday,289088,0
ATM_12,2024-03-17,192656,30393,8083,59,Sunday,170346,0
ATM_6,2024-11-20,79834,29377,10230,190,Wednesday,60687,0
ATM_44,2024-07-28,152506,21017,8219,195,Sunday,139708,0
ATM_9,2024-08-19,206569,9847,2345,110,Monday,199067,0
ATM_37,2024-05-04,113833,21044,19901,54,Saturday,112690,0
ATM_3,2024-06-28,108053,6674,13905,161,Friday,115284,0
ATM_34,2024-10-16,218928,44294,12076,46,Wednesday,186710,0
ATM_8,2024-08-01,181518,49988,16221,163,Thursday,147751,0
ATM_10,2024-04-06,118045,19005,11059,157,Saturday,110099,0
ATM_47,2024-09-05,192551,24712,18190,150,Thursday,186029,0
ATM_41,2024-08-08,93813,22321,326,158,Thursday,71818,0
ATM_42,2024-01-13,254157,26264,19320,118,Saturday,247213,0
ATM_43,2024-11-01,182144,5499,5407,77,Friday,182052,0
ATM_9,2024-03-31,225720,18927,18744,17,Sunday,225537,0
ATM_14,2024-07-11,212448,38569,13601,194,Thursday,187480,0
ATM_37,2024-07-17,200584,16964,16744,122,Wednesday,200364,0
ATM_27,2024-09-16,94557,5943,9744,109,Monday,98358,0
ATM_41,2024-03-04,292002,29489,17935,170,Monday,280448,0
ATM_32,2024-11-25,187911,29950,3503,87,Monday,161464,0
ATM_4,2024-08-19,234342,2719,233,84,Monday,231856,0
ATM_2,2024-08-14,173947,13317,17597,84,Wednesday,178227,0
ATM_33,2024-06-15,270737,11544,14413,12,Saturday,273606,0
ATM_21,2024-09-07,75012,887,17122,91,Saturday,91247,0
ATM_1,2024-07-04,202460,5873,19355,147,Thursday,215942,0
ATM_44,2024-09-05,165780,21908,9030,21,Thursday,152902,0
ATM_11,2024-09-28,83361,39475,4552,129,Saturday,48438,0
ATM_1,2024-12-05,224592,14634,10098,61,Thursday,220056,0
ATM_46,2024-05-17,63284,46399,14119,43,Friday,31004,0
ATM_11,2024-04-18,246884,31262,12683,158,Thursday,228305,0
ATM_7,2024-11-13,202043,1229,10454,153,Wednesday,211268,0
ATM_2,2024-02-13,58274,29013,6082,37,Tuesday,35343,0
ATM_15,2024-12-07,282759,38924,9621,71,Saturday,253456,0
ATM_8,2024-12-02,129973,45392,18487,38,Monday,103068,0
ATM_47,2024-07-19,96305,20880,12260,174,Friday,87685,0
ATM_26,2024-04-13,90321,32227,7444,68,Saturday,65538,0
ATM_40,2024-04-29,83235,7346,7022,36,Monday,82911,0
ATM_42,2024-12-27,130670,20182,8807,93,Friday,119295,0
ATM_35,2024-01-28,120796,42991,19067,31,Sunday,96872,0
ATM_46,2024-04-16,246109,30793,2774,139,Tuesday,218090,0
ATM_41,2024-10-06,50997,17829,12361,155,Sunday,45529,0
ATM_41,2024-01-28,150683,20824,8135,137,Sunday,137994,0
ATM_21,2024-07-04,153352,29971,12407,136,Thursday,135788,0
ATM_38,2024-07-13,223324,15721,16400,15,Saturday,224003,0
ATM_8,2024-05-25,119631,31929,13153,32,Saturday,100855,0
ATM_43,2024-09-16,59559,18479,588,107,Monday,41668,0
ATM_32,2024-12-25,145207,47736,7837,23,Wednesday,105308,0
ATM_8,2024-06-25,94894,9915,3701,196,Tuesday,88680,0
ATM_44,2024-05-07,204481,32716,7392,30,Tuesday,179157,0
ATM_10,2024-04-15,213933,19090,18737,162,Monday,213580,0
ATM_23,2024-12-17,255722,12939,465,137,Tuesday,243248,0
ATM_4,2024-07-29,246195,33583,11301,49,Monday,223913,0
ATM_48,2024-12-14,94101,1857,12745,92,Saturday,104989,0
ATM_38,2024-11-17,253901,42779,14088,199,Sunday,225210,0
ATM_30,2024-11-09,133829,22817,14993,86,Saturday,126005,0
ATM_41,2024-01-11,274638,41340,19952,31,Thursday,253250,0
ATM_23,2024-12-25,194571,21377,7384,165,Wednesday,180578,0
ATM_5,2024-11-16,245065,8130,8689,18,Saturday,245624,0
ATM_21,2024-01-17,208277,16995,19531,26,Wednesday,210813,0
ATM_6,2024-12-01,270046,9360,15445,171,Sunday,276131,0
ATM_49,2024-03-06,81031,33526,18758,14,Wednesday,66263,0
ATM_17,2024-04-22,166567,2097,17870,144,Monday,182340,0
ATM_25,2024-05-11,115469,21069,1125,40,Saturday,95525,0
ATM_24,2024-03-11,109148,5769,18615,114,Monday,121994,0
ATM_22,2024-03-01,280534,20146,17340,127,Friday,277728,0
ATM_13,2024-11-09,147900,44900,7776,80,Saturday,110776,0
ATM_17,2024-08-31,290788,35778,889,59,Saturday,255899,0
ATM_14,2024-11-04,186293,34262,18268,171,Monday,170299,0
ATM_34,2024-01-05,148661,13421,11350,112,Friday,146590,0
ATM_26,2024-11-12,287709,23274,10454,134,Tuesday,274889,0
ATM_19,2024-01-21,158290,29609,19218,13,Sunday,147899,0
ATM_26,2024-07-04,175758,27103,7086,55,Thursday,155741,0
ATM_3,2024-07-27,216058,32261,7753,33,Saturday,191550,0
ATM_2,2024-08-18,237756,11108,18154,67,Sunday,244802,0
ATM_28,2024-01-14,188978,5757,13316,168,Sunday,196537,0
ATM_2,2024-12-17,224091,29999,154,21,Tuesday,194246,0
ATM_22,2024-03-19,124806,2769,5451,194,Tuesday,127488,0
ATM_7,2024-06-30,107845,12290,18464,97,Sunday,114019,0
ATM_4,2024-03-18,177956,43600,15925,189,Monday,150281,0
ATM_49,2024-10-23,187146,47543,15044,68,Wednesday,154647,0
ATM_38,2024-09-28,172613,30912,12034,82,Saturday,153735,0
ATM_39,2024-02-20,280261,2136,3700,14,Tuesday,281825,0
ATM_20,2024-09-13,179939,14382,1173,106,Friday,166730,0
ATM_6,2024-10-22,134859,22931,6496,170,Tuesday,118424,0
ATM_9,2024-01-18,140714,39289,12690,64,Thursday,114115,0
ATM_31,2024-10-16,226452,11941,5430,182,Wednesday,219941,0
ATM_26,2024-08-05,125692,37509,7978,94,Monday,96161,0
ATM_36,2024-04-09,160390,14390,12062,144,Tuesday,158062,0
ATM_26,2024-05-28,121354,4353,15445,135,Tuesday,132446,0
ATM_28,2024-06-03,197274,19730,19270,45,Monday,196814,0
ATM_5,2024-04-11,109888,4887,13426,23,Thursday,118427,0
ATM_10,2024-04-24,144523,15302,726,141,Wednesday,129947,0
ATM_18,2024-09-26,84492,36922,15809,161,Thursday,63379,0
ATM_15,2024-04-01,132091,1076,11904,45,Monday,142919,0
ATM_33,2024-01-21,194773,21933,13701,70,Sunday,186541,0
ATM_5,2024-04-29,87444,47032,16355,145,Monday,56767,0
ATM_37,2024-01-19,67685,2158,15631,107,Friday,81158,0
ATM_40,2024-01-24,112784,16460,16454,42,Wednesday,112778,0
ATM_22,2024-01-26,66467,9551,5764,71,Friday,62680,0
ATM_22,2024-06-01,105383,48938,16909,160,Saturday,73354,0
ATM_22,2024-10-27,92131,17792,1965,153,Sunday,76304,0
ATM_15,2024-12-29,97869,41681,8926,27,Sunday,65114,0
ATM_17,2024-07-20,96894,36453,334,109,Saturday,60775,0
ATM_45,2024-05-18,288511,33004,16424,178,Saturday,271931,0
ATM_28,2024-10-06,185900,45109,7423,29,Sunday,148214,0
ATM_22,2024-01-24,294457,32786,16537,90,Wednesday,278208,0
ATM_21,2024-01-12,122215,32186,1993,16,Friday,92022,0
ATM_42,2024-05-14,68170,8283,13489,138,Tuesday,73376,0
ATM_17,2024-03-21,261271,28834,4646,120,Thursday,237083,0
ATM_5,2024-12-20,111537,48613,14252,50,Friday,77176,0
